Outlet_ID,province,uplift_gap_litres,composite_gravity_score,competition_density_score,roi_score,roi_rank,allocation_tier,recommended_spend_type,Trade_Spend_Allocation_LKR
OUT_08605,Western,92.7972,44.27,51.52,0.7822033594821022,239,High,Cooler Subsidy / Display Rack,2550.0
OUT_05696,Western,134.3373,32.33,54.55,0.7818406676867686,240,High,Cooler Subsidy / Display Rack,2550.0
OUT_00130,Western,449.34970000000004,8.07,45.45,0.7806785961248655,241,High,Cooler Subsidy / Display Rack,2550.0
OUT_06176,Western,219.86989999999997,19.67,54.55,0.7785492228622862,242,High,Cooler Subsidy / Display Rack,2550.0
OUT_04308,Western,71.4598,37.37,33.33,0.7778772869210603,243,High,Cooler Subsidy / Display Rack,2550.0
OUT_01085,Western,530.9923,7.63,51.52,0.7714149369763897,244,High,Cooler Subsidy / Display Rack,2550.0
OUT_03724,Western,779.3327000000002,5.48,54.55,0.7688106563456347,245,High,Cooler Subsidy / Display Rack,2550.0
OUT_08129,Western,478.68469999999996,9.38,57.58,0.7664838658245134,246,High,Cooler Subsidy / Display Rack,2550.0
OUT_06485,Western,71.0316,33.71,30.3,0.7650080626198082,247,High,Cooler Subsidy / Display Rack,2550.0
OUT_07413,Western,240.86020000000002,13.79,42.42,0.7649613445416859,248,High,Cooler Subsidy / Display Rack,2550.0
OUT_02636,Western,744.4489000000001,2.9,27.27,0.7636723770781747,249,High,Cooler Subsidy / Display Rack,2550.0
OUT_02358,Western,509.1718000000001,3.33,21.21,0.7634138199009456,250,High,Cooler Subsidy / Display Rack,2550.0
OUT_05495,Western,508.99809999999997,3.33,21.21,0.7631533872129671,251,High,Cooler Subsidy / Display Rack,2550.0
OUT_00799,Western,366.853,6.51,30.3,0.7630073578274759,252,High,Cooler Subsidy / Display Rack,2550.0
OUT_06615,Western,475.36389999999994,5.02,30.3,0.7624047214057506,253,High,Cooler Subsidy / Display Rack,2550.0
OUT_02376,Western,71.21549999999999,59.14,54.55,0.7581790585058505,254,High,Cooler Subsidy / Display Rack,2550.0
OUT_03212,Western,91.5269,15.88,18.18,0.7577931032325338,255,High,Cooler Subsidy / Display Rack,2550.0
OUT_04939,Western,123.48,37.22,60.61,0.7459707190391169,256,High,Cooler Subsidy / Display Rack,2550.0
OUT_07492,Western,879.7857999999999,5.99,69.7,0.7453913637906647,257,High,Cooler Subsidy / Display Rack,2550.0
OUT_08025,Western,507.4153,3.69,24.24,0.7418234774167989,258,High,Cooler Subsidy / Display Rack,2550.0
OUT_08827,Western,718.5887,5.1,48.48,0.7406633730800323,259,High,Cooler Subsidy / Display Rack,2550.0
OUT_07048,Western,563.3073,6.1,45.45,0.7397577029063509,260,High,Cooler Subsidy / Display Rack,2550.0
OUT_00952,Western,442.4012000000001,14.85,87.88,0.7391604207920792,261,High,Cooler Subsidy / Display Rack,2550.0
OUT_00032,Western,1243.5804,3.12,51.52,0.7387606336633664,262,High,Cooler Subsidy / Display Rack,2550.0
OUT_03893,Western,483.89549999999997,7.55,48.48,0.7383611610751818,263,High,Cooler Subsidy / Display Rack,2550.0
OUT_07582,Western,95.2051,28.85,36.36,0.7351892759635975,264,High,Cooler Subsidy / Display Rack,2550.0
OUT_05538,Western,272.0306,11.72,42.42,0.7342696066328881,265,High,Cooler Subsidy / Display Rack,2550.0
OUT_04708,Western,110.0975,37.0,54.55,0.7333226822682268,266,High,Cooler Subsidy / Display Rack,2550.0
OUT_05592,Western,669.2966000000001,6.08,54.55,0.7325514541854187,267,High,Cooler Subsidy / Display Rack,2550.0
OUT_07467,Western,229.911,12.86,39.39,0.7320266055954444,268,High,Cooler Subsidy / Display Rack,2550.0
OUT_08090,Western,716.9238,4.43,42.42,0.7314538079226163,269,High,Cooler Subsidy / Display Rack,2550.0
OUT_07187,Western,424.05190000000005,7.98,45.45,0.7285111220667385,270,High,Cooler Subsidy / Display Rack,2550.0
OUT_00454,Western,212.6788,13.83,39.39,0.728236643723694,271,High,Cooler Subsidy / Display Rack,2550.0
OUT_03230,Western,123.59879999999998,29.11,48.48,0.7271546216653192,272,High,Cooler Subsidy / Display Rack,2550.0
OUT_05759,Western,105.6045,27.8,39.39,0.7268643476107949,273,High,Cooler Subsidy / Display Rack,2550.0
OUT_06906,Western,424.03059999999994,4.84,27.27,0.7259667859922178,274,High,Cooler Subsidy / Display Rack,2550.0
OUT_02804,Western,112.04050000000001,32.02,48.48,0.7250478597413098,275,High,Cooler Subsidy / Display Rack,2550.0
OUT_04183,Western,104.3528,32.22,45.45,0.7238422424111948,276,High,Cooler Subsidy / Display Rack,2550.0
OUT_07893,Western,612.7342000000001,4.76,39.39,0.7221130953206241,277,High,Cooler Subsidy / Display Rack,2550.0
OUT_08247,Western,204.8918,11.03,30.3,0.7220308479233225,278,High,Cooler Subsidy / Display Rack,2550.0
OUT_00001,Western,1523.1091000000001,2.2,45.45,0.7213864413347686,279,High,Cooler Subsidy / Display Rack,2550.0
OUT_00255,Western,433.34039999999993,7.66,45.45,0.7146151698600645,280,High,Cooler Subsidy / Display Rack,2550.0
OUT_05691,Western,506.66150000000005,8.26,57.58,0.7144117429156709,281,High,Cooler Subsidy / Display Rack,2550.0
OUT_05885,Western,209.7165,16.8,48.48,0.7120527890056589,282,High,Cooler Subsidy / Display Rack,2550.0
OUT_04678,Western,862.4884,2.83,33.33,0.7109939330032042,283,High,Cooler Subsidy / Display Rack,2550.0
OUT_02313,Western,243.02349999999998,12.68,42.42,0.7097047397512667,284,High,Cooler Subsidy / Display Rack,2550.0
OUT_02482,Western,457.34549999999996,7.2,45.45,0.7089101399354144,285,High,Cooler Subsidy / Display Rack,2550.0
OUT_04720,Western,106.1194,33.04,48.48,0.7086065028294259,286,High,Cooler Subsidy / Display Rack,2550.0
OUT_08673,Western,518.3522,4.69,33.33,0.7081479225167494,287,High,Cooler Subsidy / Display Rack,2550.0
OUT_00815,Western,614.8451,5.69,48.48,0.7070470127324172,288,High,Cooler Subsidy / Display Rack,2550.0
OUT_07577,Western,107.46589999999999,22.57,33.33,0.7065264675211186,289,High,Cooler Subsidy / Display Rack,2550.0
OUT_04342,Western,494.5664,7.06,48.48,0.7056666903799514,290,High,Cooler Subsidy / Display Rack,2550.0
OUT_07911,Western,474.27419999999995,8.71,57.58,0.7051772417207238,291,High,Cooler Subsidy / Display Rack,2550.0
OUT_06510,Western,96.3411,22.83,30.3,0.7027052118210861,292,High,Cooler Subsidy / Display Rack,2550.0
OUT_03355,Western,113.40990000000001,21.23,33.33,0.7013376571511798,293,High,Cooler Subsidy / Display Rack,2550.0
OUT_05647,Western,237.55810000000002,10.96,36.36,0.6969049186295505,294,High,Cooler Subsidy / Display Rack,2550.0
OUT_05156,Western,816.8079000000002,5.49,63.64,0.6937307195235152,295,High,Cooler Subsidy / Display Rack,2550.0
OUT_07396,Western,292.8883,11.63,48.48,0.688417730194018,296,High,Cooler Subsidy / Display Rack,2550.0
OUT_04836,Western,190.3888,22.25,60.61,0.6875751988313585,297,High,Cooler Subsidy / Display Rack,2550.0
OUT_07795,Western,617.5794999999999,4.83,42.42,0.6869896326577614,298,High,Cooler Subsidy / Display Rack,2550.0
OUT_08719,Western,211.8046,21.94,66.67,0.6867138944879562,299,High,Cooler Subsidy / Display Rack,2550.0
OUT_07791,Western,563.9015999999999,6.39,51.52,0.6860874379284081,300,High,Cooler Subsidy / Display Rack,2550.0
OUT_08032,Western,718.4624999999999,4.42,45.45,0.6836607642626478,301,High,Cooler Subsidy / Display Rack,2550.0
OUT_07408,Western,772.5318,3.57,39.39,0.6828270675909878,302,High,Cooler Subsidy / Display Rack,2550.0
OUT_08474,Western,527.2319,6.8,51.52,0.6826307920792078,303,High,Cooler Subsidy / Display Rack,2550.0
OUT_04466,Western,208.17899999999997,17.11,51.52,0.678206909748667,304,High,Cooler Subsidy / Display Rack,2550.0
OUT_00045,Western,1346.7979999999998,2.94,57.58,0.6759279822465004,305,High,Cooler Subsidy / Display Rack,2550.0
OUT_01660,Western,156.5595,21.25,48.48,0.6723705284963623,306,High,Cooler Subsidy / Display Rack,2550.0
OUT_02759,Western,128.90810000000002,35.26,66.67,0.6716860656125314,307,High,Cooler Subsidy / Display Rack,2550.0
OUT_03850,Western,480.405,7.26,51.52,0.6640785034272657,308,High,Cooler Subsidy / Display Rack,2550.0
OUT_05117,Western,71.26520000000001,26.23,27.27,0.6612261039971702,309,High,Cooler Subsidy / Display Rack,2550.0
OUT_01780,Western,216.02620000000002,16.07,51.52,0.6609941039603962,310,High,Cooler Subsidy / Display Rack,2550.0
OUT_02824,Western,264.44899999999996,17.64,69.7,0.6598133465346533,311,High,Cooler Subsidy / Display Rack,2550.0
OUT_02865,Western,632.1275,2.31,21.21,0.6574581382260243,312,High,Cooler Subsidy / Display Rack,2550.0
OUT_05756,Western,219.22999999999996,15.72,51.52,0.6561872810357958,313,High,Cooler Subsidy / Display Rack,2550.0
OUT_00497,Western,153.13299999999998,5.62,12.12,0.6559508079268292,314,High,Cooler Subsidy / Display Rack,2550.0
OUT_04817,Western,85.10860000000001,26.45,33.33,0.6557304019807749,315,High,Cooler Subsidy / Display Rack,2550.0
OUT_06826,Western,443.8636,9.99,66.67,0.6552678238510419,316,High,Cooler Subsidy / Display Rack,2550.0
OUT_05005,Western,238.8544,15.22,54.55,0.6544309573357336,317,High,Cooler Subsidy / Display Rack,2550.0
OUT_02714,Western,151.0452,18.79,42.42,0.6536479290649468,318,High,Cooler Subsidy / Display Rack,2550.0
OUT_06049,Western,571.4134000000001,2.88,24.24,0.6520089508716326,319,High,Cooler Subsidy / Display Rack,2550.0
OUT_02312,Western,190.5136,13.82,39.39,0.651868767516712,320,High,Cooler Subsidy / Display Rack,2550.0
OUT_06361,Western,466.1341,6.06,42.42,0.6505694716720404,321,High,Cooler Subsidy / Display Rack,2550.0
OUT_00190,Western,506.03870000000006,7.14,54.55,0.6504259798379839,322,High,Cooler Subsidy / Display Rack,2550.0
OUT_05159,Western,223.6476,16.13,54.55,0.6494033821782178,323,High,Cooler Subsidy / Display Rack,2550.0
OUT_03358,Western,730.9557,4.93,54.55,0.6487149596759675,324,High,Cooler Subsidy / Display Rack,2550.0
OUT_01409,Western,479.79550000000006,4.61,33.33,0.6442928211476844,325,High,Cooler Subsidy / Display Rack,2550.0
OUT_05056,Western,210.56269999999998,16.98,54.55,0.64362819909991,326,High,Cooler Subsidy / Display Rack,2550.0
OUT_07310,Western,91.2675,28.47,39.39,0.6433240220351573,327,High,Cooler Subsidy / Display Rack,2550.0
OUT_01593,Western,433.2624,6.89,45.45,0.6426647870828848,328,High,Cooler Subsidy / Display Rack,2550.0
OUT_04402,Western,412.4808,9.01,57.58,0.6344233540457493,329,High,Cooler Subsidy / Display Rack,2550.0
OUT_02294,Western,134.13029999999998,17.59,36.36,0.6315181951284796,330,High,Cooler Subsidy / Display Rack,2550.0
OUT_02026,Western,249.05249999999998,11.74,45.45,0.629467459634015,331,High,Cooler Subsidy / Display Rack,2550.0
OUT_01844,Western,502.04979999999995,7.72,60.61,0.6290901567927283,332,High,Cooler Subsidy / Display Rack,2550.0
OUT_08677,Western,61.8343,25.62,24.24,0.6276524429477021,333,High,Cooler Subsidy / Display Rack,2550.0
OUT_05253,Western,205.3777,14.16,45.45,0.6260814277717976,334,High,Cooler Subsidy / Display Rack,2550.0
OUT_08666,Western,668.4247,4.35,45.45,0.6259736157158234,335,High,Cooler Subsidy / Display Rack,2550.0
OUT_06453,Western,97.34469999999999,47.38,72.73,0.6255515917536958,336,High,Cooler Subsidy / Display Rack,2550.0
OUT_03031,Western,183.1117,13.78,39.39,0.6247287016588265,337,High,Cooler Subsidy / Display Rack,2550.0
OUT_08537,Western,391.8432,5.47,33.33,0.6243467241479755,338,High,Cooler Subsidy / Display Rack,2550.0
OUT_02792,Western,467.0203000000001,5.38,39.39,0.6220770522406538,339,High,Cooler Subsidy / Display Rack,2550.0
OUT_04903,Western,178.526,16.18,45.45,0.6218623638320775,340,High,Cooler Subsidy / Display Rack,2550.0
OUT_07519,Western,751.4570999999999,1.82,21.21,0.6157820450247634,341,High,Cooler Subsidy / Display Rack,2550.0
OUT_00881,Western,451.96619999999996,5.5,39.39,0.6154528596187174,342,High,Cooler Subsidy / Display Rack,2550.0
OUT_08333,Western,69.7038,46.33,51.52,0.61488519687738,343,High,Cooler Subsidy / Display Rack,2550.0
OUT_03388,Western,349.8053,6.55,36.36,0.613282846627409,344,High,Cooler Subsidy / Display Rack,2550.0
OUT_01099,Western,516.5671,3.71,30.3,0.6122887990415335,345,High,Cooler Subsidy / Display Rack,2550.0
OUT_04641,Western,214.291,10.65,36.36,0.6108670101713062,346,High,Cooler Subsidy / Display Rack,2550.0
OUT_04755,Western,274.5573,9.66,42.42,0.6108299212344542,347,High,Cooler Subsidy / Display Rack,2550.0
OUT_05029,Western,213.46079999999998,14.15,48.48,0.6104426677445433,348,High,Cooler Subsidy / Display Rack,2550.0
OUT_00052,Western,1313.3313,1.17,24.24,0.6087946200475436,349,High,Cooler Subsidy / Display Rack,2550.0
OUT_08979,Western,455.9796,6.19,45.45,0.6076455810548977,350,High,Cooler Subsidy / Display Rack,2550.0
OUT_00951,Western,172.82940000000002,24.85,69.7,0.6074696732673268,351,High,Cooler Subsidy / Display Rack,2550.0
OUT_00442,Western,115.7054,29.12,54.55,0.6065420788478848,352,High,Cooler Subsidy / Display Rack,2550.0
OUT_03906,Western,462.60959999999994,6.48,48.48,0.6058428067906225,353,High,Cooler Subsidy / Display Rack,2550.0
OUT_08865,Western,220.90329999999997,10.24,36.36,0.6054737130620985,354,High,Cooler Subsidy / Display Rack,2550.0
OUT_04384,Western,101.2903,29.5,48.48,0.6038932599029911,355,High,Cooler Subsidy / Display Rack,2550.0
OUT_08119,Western,89.0865,31.33,45.45,0.6008783735199138,356,High,Cooler Subsidy / Display Rack,2550.0
OUT_06647,Western,200.11489999999998,15.76,51.52,0.6004971104341202,357,High,Cooler Subsidy / Display Rack,2550.0
OUT_03764,Western,496.2335,5.61,45.45,0.5993261431646932,358,High,Cooler Subsidy / Display Rack,2550.0
OUT_01006,Western,618.8579,5.96,60.61,0.5986679246875507,359,High,Cooler Subsidy / Display Rack,2550.0
OUT_01709,Western,109.7433,30.26,54.55,0.59780958739874,360,High,Cooler Subsidy / Display Rack,2550.0
OUT_04607,Western,213.2382,16.38,57.58,0.5962515732331855,361,High,Cooler Subsidy / Display Rack,2550.0
OUT_08764,Western,402.13140000000004,7.73,51.52,0.5918651412795127,362,High,Cooler Subsidy / Display Rack,2550.0
OUT_06462,Western,522.2719999999999,3.88,33.33,0.5902753743081852,363,High,Cooler Subsidy / Display Rack,2550.0
OUT_04293,Western,386.0918,8.02,51.52,0.5895765872048742,364,High,Cooler Subsidy / Display Rack,2550.0
OUT_06170,Western,401.38149999999996,8.14,54.55,0.5881629900990099,365,High,Cooler Subsidy / Display Rack,2550.0
OUT_02328,Western,90.6843,26.13,39.39,0.5866751074523396,366,High,Cooler Subsidy / Display Rack,2550.0
OUT_07980,Western,701.219,2.87,33.33,0.5862215351004952,367,High,Cooler Subsidy / Display Rack,2550.0
OUT_00291,Western,492.2624,3.71,30.3,0.583480352715655,368,High,Cooler Subsidy / Display Rack,2550.0
OUT_03591,Western,685.5318,2.92,33.33,0.5830914232449752,369,High,Cooler Subsidy / Display Rack,2550.0
OUT_02242,Western,467.9997,4.27,33.33,0.5821027436644334,370,High,Cooler Subsidy / Display Rack,2550.0
OUT_03206,Western,261.199,6.97,30.3,0.5816476134185303,371,High,Cooler Subsidy / Display Rack,2550.0
OUT_05743,Western,742.2003,3.15,39.39,0.5788390554592722,372,High,Cooler Subsidy / Display Rack,2550.0
OUT_01506,Western,430.29819999999995,5.02,36.36,0.5781844122055674,373,High,Cooler Subsidy / Display Rack,2550.0
OUT_07944,Western,86.7885,34.96,51.52,0.577708674790556,374,High,Cooler Subsidy / Display Rack,2550.0
OUT_04835,Western,815.1143000000002,3.07,42.42,0.5763244820359282,375,High,Cooler Subsidy / Display Rack,2550.0
OUT_06050,Western,485.95369999999997,5.14,42.42,0.5752653196683555,376,High,Cooler Subsidy / Display Rack,2550.0
OUT_02541,Western,443.53249999999997,8.38,63.64,0.5750003635519803,377,High,Cooler Subsidy / Display Rack,2550.0
OUT_00364,Western,427.9118,7.43,54.55,0.5723464759675968,378,High,Cooler Subsidy / Display Rack,2550.0
OUT_07008,Western,748.1810000000003,3.32,42.42,0.5720775955780748,379,High,Cooler Subsidy / Display Rack,2550.0
OUT_08233,Western,486.34530000000007,6.16,51.52,0.5704278461538462,380,High,Cooler Subsidy / Display Rack,2550.0
OUT_06367,Western,545.886,6.09,57.58,0.5675052475247524,381,High,Cooler Subsidy / Display Rack,2550.0
OUT_06065,Western,178.12419999999997,16.68,51.52,0.565710520944402,382,High,Cooler Subsidy / Display Rack,2550.0
OUT_07322,Western,243.13139999999999,11.5,48.48,0.5650790420371867,383,High,Cooler Subsidy / Display Rack,2550.0
OUT_08958,Western,450.92580000000004,3.9,30.3,0.5618564281150159,384,High,Cooler Subsidy / Display Rack,2550.0
OUT_07527,Western,122.7886,22.64,48.48,0.5618298108326597,385,High,Cooler Subsidy / Display Rack,2550.0
OUT_03174,Western,109.45500000000001,20.68,39.39,0.5604182718494678,386,High,Cooler Subsidy / Display Rack,2550.0
OUT_00051,Western,1464.3422,1.66,42.42,0.5598360322432059,387,High,Cooler Subsidy / Display Rack,2550.0
OUT_06299,Western,198.82289999999998,21.51,75.76,0.5571496324908806,388,High,Cooler Subsidy / Display Rack,2550.0
OUT_02858,Western,454.3763,4.95,39.39,0.556861273830156,389,High,Cooler Subsidy / Display Rack,2550.0
OUT_06586,Western,169.4855,21.23,63.64,0.5566486950804457,390,High,Cooler Subsidy / Display Rack,2550.0
OUT_06277,Western,201.9888,10.29,36.36,0.5563342483940042,391,High,Cooler Subsidy / Display Rack,2550.0
OUT_02176,Western,721.6760000000002,4.03,51.52,0.553761287128713,392,High,Cooler Subsidy / Display Rack,2550.0
OUT_08875,Western,242.9709,7.82,33.33,0.5534612403145938,393,High,Cooler Subsidy / Display Rack,2550.0
OUT_06629,Western,615.3315,4.45,48.48,0.5534003991511722,394,High,Cooler Subsidy / Display Rack,2550.0
OUT_07626,Western,98.7937,31.09,54.55,0.55292459639964,395,High,Cooler Subsidy / Display Rack,2550.0
OUT_02578,Western,453.625,6.03,48.48,0.5528210893290219,396,High,Cooler Subsidy / Display Rack,2550.0
OUT_06665,Western,71.4438,38.24,48.48,0.5521444850444625,397,High,Cooler Subsidy / Display Rack,2550.0
OUT_01495,Western,156.9475,19.49,54.55,0.5506582853285328,398,High,Cooler Subsidy / Display Rack,2550.0
OUT_06764,Western,563.2759,3.64,36.36,0.5488020010706638,399,High,Cooler Subsidy / Display Rack,2550.0
OUT_00907,Western,70.6517,45.43,57.58,0.5479185269716627,400,High,Cooler Subsidy / Display Rack,2550.0
OUT_00104,Western,484.13779999999997,4.9,42.42,0.5463554168585905,401,High,Cooler Subsidy / Display Rack,2550.0
OUT_02099,Western,229.26710000000003,11.76,48.48,0.544903212611156,402,High,Cooler Subsidy / Display Rack,2550.0
OUT_08744,Western,102.65429999999999,11.76,21.21,0.5435455056280953,403,High,Cooler Subsidy / Display Rack,2550.0
OUT_02753,Western,229.72449999999998,11.7,48.48,0.5432046584478576,404,High,Cooler Subsidy / Display Rack,2550.0
OUT_00366,Western,476.61280000000005,5.63,48.48,0.5423059951495554,405,High,Cooler Subsidy / Display Rack,2550.0
OUT_07643,Western,243.4303,7.64,33.33,0.5417440990387417,406,High,Cooler Subsidy / Display Rack,2550.0
OUT_02365,Western,295.7732,5.17,27.27,0.540908186770428,407,High,Cooler Subsidy / Display Rack,2550.0
OUT_05292,Western,575.5431,5.79,60.61,0.5408853350105502,408,High,Cooler Subsidy / Display Rack,2550.0
OUT_01886,Western,80.93180000000001,33.04,48.48,0.54041767825384,409,High,Cooler Subsidy / Display Rack,2550.0
OUT_02225,Western,88.3473,26.55,42.42,0.5402166777982497,410,High,Cooler Subsidy / Display Rack,2550.0
OUT_06127,Western,152.70080000000002,18.58,51.52,0.5402096085300838,411,High,Cooler Subsidy / Display Rack,2550.0
OUT_01279,Western,190.66039999999998,14.01,48.48,0.5398448270008084,412,High,Cooler Subsidy / Display Rack,2550.0
OUT_02314,Western,238.3341,7.77,33.33,0.539427893096417,413,High,Cooler Subsidy / Display Rack,2550.0
OUT_03239,Western,105.9752,25.12,48.48,0.5380147582861763,414,High,Cooler Subsidy / Display Rack,2550.0
OUT_07061,Western,335.51430000000005,2.58,15.15,0.5359918848297216,415,High,Cooler Subsidy / Display Rack,2550.0
OUT_02745,Western,79.6705,35.33,51.52,0.5359403589108911,416,High,Cooler Subsidy / Display Rack,2550.0
OUT_06818,Western,708.4614999999999,3.74,48.48,0.5354983852061438,417,High,Cooler Subsidy / Display Rack,2550.0
OUT_08243,Western,583.9752,2.59,27.27,0.5350179582596392,418,High,Cooler Subsidy / Display Rack,2550.0
OUT_06561,Western,251.41629999999998,11.8,54.55,0.5340616273627362,419,High,Cooler Subsidy / Display Rack,2550.0
