Outlet_ID,Trade_Spend_Allocation_LKR
OUT_06662,0.0
OUT_01647,0.0
OUT_06322,0.0
OUT_01262,0.0
OUT_06577,0.0
OUT_07708,0.0
OUT_03685,0.0
OUT_04917,0.0
OUT_07004,0.0
OUT_08903,0.0
OUT_06877,0.0
OUT_03614,0.0
OUT_04345,0.0
OUT_03448,0.0
OUT_05769,0.0
OUT_07513,0.0
OUT_08459,0.0
OUT_06800,0.0
OUT_02624,0.0
OUT_05398,0.0
OUT_04065,0.0
OUT_04264,0.0
OUT_03017,0.0
OUT_08070,0.0
OUT_05171,0.0
OUT_04374,0.0
OUT_03361,0.0
OUT_03042,0.0
OUT_04767,0.0
OUT_04764,0.0
OUT_03282,0.0
OUT_00625,0.0
OUT_06676,0.0
OUT_04275,0.0
OUT_06404,0.0
OUT_03701,0.0
OUT_04632,0.0
OUT_08220,0.0
OUT_08543,0.0
OUT_07716,0.0
OUT_02337,0.0
OUT_04343,0.0
OUT_02880,0.0
OUT_06504,0.0
OUT_00438,0.0
OUT_01226,0.0
OUT_07591,0.0
OUT_05698,0.0
OUT_04520,0.0
OUT_01338,0.0
OUT_04593,0.0
OUT_07506,0.0
OUT_06089,0.0
OUT_03736,0.0
OUT_00748,0.0
OUT_08856,0.0
OUT_06366,0.0
OUT_02968,0.0
OUT_00494,0.0
OUT_08895,0.0
OUT_00541,0.0
OUT_03156,0.0
OUT_00201,0.0
OUT_06502,0.0
OUT_06341,0.0
OUT_04908,0.0
OUT_03437,0.0
OUT_07749,0.0
OUT_01258,0.0
OUT_06603,0.0
OUT_01523,0.0
OUT_03900,0.0
OUT_01174,0.0
OUT_02068,0.0
OUT_03974,0.0
OUT_08759,0.0
OUT_08033,0.0
OUT_06279,0.0
OUT_06805,0.0
OUT_00083,0.0
OUT_06077,0.0
OUT_06101,0.0
OUT_01958,0.0
OUT_03805,0.0
OUT_08602,0.0
OUT_05467,0.0
OUT_05382,0.0
OUT_00851,0.0
OUT_08646,0.0
OUT_03674,0.0
OUT_02264,0.0
OUT_03008,0.0
OUT_01664,0.0
OUT_05504,0.0
OUT_00724,0.0
OUT_00536,0.0
OUT_08077,0.0
OUT_00164,0.0
OUT_05100,0.0
OUT_00499,0.0
OUT_00729,0.0
OUT_07885,0.0
OUT_01870,0.0
OUT_01456,0.0
OUT_07833,0.0
OUT_02010,0.0
OUT_01082,0.0
OUT_02156,0.0
OUT_05529,0.0
OUT_04738,0.0
OUT_02350,0.0
OUT_05585,0.0
OUT_04140,0.0
OUT_05509,0.0
OUT_00619,0.0
OUT_07057,0.0
OUT_03768,0.0
OUT_07543,0.0
OUT_01794,0.0
OUT_08977,0.0
OUT_08587,0.0
OUT_03494,0.0
OUT_06157,0.0
OUT_04572,0.0
OUT_04820,0.0
OUT_04269,0.0
OUT_06378,0.0
OUT_01331,0.0
OUT_05323,0.0
OUT_06046,0.0
OUT_00733,0.0
OUT_03841,0.0
OUT_01231,0.0
OUT_05092,0.0
OUT_03265,0.0
OUT_02536,0.0
OUT_06399,0.0
OUT_08712,0.0
OUT_07190,0.0
OUT_04894,0.0
OUT_01190,0.0
OUT_03351,0.0
OUT_08227,0.0
OUT_01062,0.0
OUT_05093,0.0
OUT_02671,0.0
OUT_01040,0.0
OUT_00982,0.0
OUT_01787,0.0
OUT_00728,0.0
OUT_03069,0.0
OUT_05580,0.0
OUT_00035,0.0
OUT_02748,0.0
OUT_01683,0.0
OUT_02874,0.0
OUT_08632,0.0
OUT_04224,0.0
OUT_06548,0.0
OUT_01843,0.0
OUT_05400,0.0
OUT_07684,0.0
OUT_04569,0.0
OUT_03491,0.0
OUT_08488,0.0
OUT_01573,0.0
OUT_05352,0.0
OUT_01511,0.0
OUT_02343,0.0
OUT_02009,0.0
OUT_00727,0.0
OUT_07542,0.0
OUT_05730,0.0
OUT_04933,0.0
OUT_01354,0.0
OUT_03707,0.0
OUT_06363,0.0
OUT_02619,0.0
OUT_01669,0.0
OUT_07884,0.0
OUT_05187,0.0
OUT_04488,0.0
OUT_06455,0.0
OUT_07230,0.0
OUT_01285,0.0
OUT_05859,0.0
OUT_06267,0.0
OUT_02763,0.0
OUT_05434,0.0
OUT_04038,0.0
OUT_01577,0.0
OUT_02197,0.0
OUT_08455,0.0
OUT_00263,0.0
OUT_02924,0.0
OUT_06456,0.0
OUT_02878,0.0
OUT_03806,0.0
OUT_03318,0.0
OUT_05762,0.0
OUT_00405,0.0
OUT_03934,0.0
OUT_01919,0.0
OUT_03640,0.0
OUT_03095,0.0
OUT_02474,0.0
OUT_08145,0.0
OUT_00258,0.0
OUT_07264,0.0
OUT_02301,0.0
OUT_08917,0.0
OUT_03248,0.0
OUT_03277,0.0
OUT_08405,0.0
OUT_04991,0.0
OUT_01173,0.0
OUT_04107,0.0
OUT_00861,0.0
OUT_05846,0.0
OUT_03167,0.0
OUT_06383,0.0
OUT_04151,0.0
OUT_07592,0.0
OUT_00750,0.0
OUT_04877,0.0
OUT_00650,0.0
OUT_04185,0.0
OUT_07217,0.0
OUT_07909,0.0
OUT_08750,0.0
OUT_05890,0.0
OUT_04173,0.0
OUT_01978,0.0
OUT_04386,0.0
OUT_06702,0.0
OUT_00370,0.0
OUT_08815,0.0
OUT_04315,0.0
OUT_05726,0.0
OUT_00758,0.0
OUT_01350,0.0
OUT_00260,0.0
OUT_00351,0.0
OUT_02198,0.0
OUT_06332,0.0
OUT_07196,0.0
OUT_03179,0.0
OUT_08447,0.0
OUT_06879,0.0
OUT_06807,0.0
OUT_06680,0.0
OUT_02417,0.0
OUT_01018,0.0
OUT_00278,0.0
OUT_03584,0.0
OUT_05527,0.0
OUT_03594,0.0
OUT_05032,0.0
OUT_08440,0.0
OUT_02161,0.0
OUT_00873,0.0
OUT_04331,0.0
OUT_08490,0.0
OUT_08121,0.0
OUT_01680,0.0
OUT_03677,0.0
OUT_06769,0.0
OUT_02268,0.0
OUT_05098,0.0
OUT_05425,0.0
OUT_03867,0.0
OUT_05476,0.0
OUT_06810,0.0
OUT_06642,0.0
OUT_02385,0.0
OUT_05805,0.0
OUT_08980,0.0
OUT_00199,0.0
OUT_02146,0.0
OUT_07948,0.0
OUT_07702,0.0
OUT_08663,0.0
OUT_08322,0.0
OUT_04409,0.0
OUT_07904,0.0
OUT_01294,0.0
OUT_06903,0.0
OUT_03333,0.0
OUT_02861,0.0
OUT_06795,0.0
OUT_00647,0.0
OUT_00984,0.0
OUT_05349,0.0
OUT_08717,0.0
OUT_03528,0.0
OUT_03715,0.0
OUT_06317,0.0
OUT_04732,0.0
OUT_00207,0.0
OUT_03518,0.0
OUT_03405,0.0
OUT_03860,0.0
OUT_05403,0.0
OUT_03868,0.0
OUT_04789,0.0
OUT_07137,0.0
OUT_04197,0.0
OUT_03568,0.0
OUT_08610,0.0
OUT_02452,0.0
OUT_08852,0.0
OUT_07388,0.0
OUT_08024,0.0
OUT_05411,0.0
OUT_06958,0.0
OUT_07958,0.0
OUT_01115,0.0
OUT_08703,0.0
OUT_07821,0.0
OUT_06450,0.0
OUT_04628,0.0
OUT_07747,0.0
OUT_03037,0.0
OUT_08954,0.0
OUT_06294,0.0
OUT_04251,0.0
OUT_01437,0.0
OUT_01586,0.0
OUT_05089,0.0
OUT_06055,0.0
OUT_07304,0.0
OUT_07599,0.0
OUT_06753,0.0
OUT_06416,0.0
OUT_08902,0.0
OUT_02651,0.0
OUT_00239,0.0
OUT_05554,0.0
OUT_00085,0.0
OUT_04501,0.0
OUT_07844,0.0
OUT_06611,0.0
OUT_04837,0.0
OUT_01237,0.0
OUT_01873,0.0
OUT_00725,0.0
OUT_02831,0.0
OUT_03389,0.0
OUT_06326,0.0
OUT_05985,0.0
OUT_00610,0.0
OUT_07295,0.0
OUT_04081,0.0
OUT_04677,0.0
OUT_02591,0.0
OUT_00519,0.0
OUT_03382,0.0
OUT_04778,0.0
OUT_05442,0.0
OUT_06288,0.0
OUT_07942,0.0
OUT_02092,0.0
OUT_00972,0.0
OUT_02855,0.0
OUT_06311,0.0
OUT_08499,0.0
OUT_03241,0.0
OUT_00277,0.0
OUT_06132,0.0
OUT_03628,0.0
OUT_03490,0.0
OUT_07837,0.0
OUT_03399,0.0
OUT_07610,0.0
OUT_04016,0.0
OUT_00846,0.0
OUT_08722,0.0
OUT_08876,0.0
OUT_04284,0.0
OUT_01451,0.0
OUT_00931,0.0
OUT_04801,0.0
OUT_03796,0.0
OUT_03169,0.0
OUT_07270,0.0
OUT_01154,0.0
OUT_04730,0.0
OUT_07699,0.0
OUT_01749,0.0
OUT_08501,0.0
OUT_05812,0.0
OUT_00561,0.0
OUT_04288,0.0
OUT_06324,0.0
OUT_01505,0.0
OUT_02553,0.0
OUT_02218,0.0
OUT_06945,0.0
OUT_07732,0.0
OUT_01314,0.0
OUT_01824,0.0
OUT_08240,0.0
OUT_00411,0.0
OUT_08689,0.0
OUT_04021,0.0
OUT_07290,0.0
OUT_08428,0.0
OUT_01742,0.0
OUT_02363,0.0
OUT_02425,0.0
OUT_05817,0.0
OUT_02846,0.0
OUT_04389,0.0
OUT_04132,0.0
OUT_01635,0.0
OUT_02558,0.0
OUT_05929,0.0
OUT_03717,0.0
OUT_08125,0.0
OUT_02158,0.0
OUT_08826,0.0
OUT_01661,0.0
OUT_01145,0.0
OUT_05401,0.0
OUT_01917,0.0
OUT_07100,0.0
OUT_01027,0.0
OUT_04346,0.0
OUT_02662,0.0
OUT_08107,0.0
OUT_05931,0.0
OUT_07227,0.0
OUT_03807,0.0
OUT_06271,0.0
OUT_08102,0.0
OUT_07347,0.0
OUT_06708,0.0
OUT_00674,0.0
OUT_05210,0.0
OUT_06441,0.0
OUT_03173,0.0
OUT_03824,0.0
OUT_08357,0.0
OUT_08391,0.0
OUT_08323,0.0
OUT_02486,0.0
OUT_05915,0.0
OUT_08950,0.0
OUT_04604,0.0
OUT_01659,0.0
OUT_07633,0.0
OUT_02095,0.0
OUT_08932,0.0
OUT_00880,0.0
OUT_05307,0.0
OUT_06487,0.0
OUT_08642,0.0
OUT_05297,0.0
OUT_08670,0.0
OUT_03468,0.0
OUT_08521,0.0
OUT_03286,0.0
OUT_06624,0.0
OUT_04265,0.0
OUT_03819,0.0
OUT_01697,0.0
OUT_05524,0.0
OUT_04356,0.0
OUT_02451,0.0
OUT_03857,0.0
OUT_06177,0.0
OUT_02988,0.0
OUT_08232,0.0
OUT_08824,0.0
OUT_01810,0.0
OUT_01954,0.0
OUT_06357,0.0
OUT_05740,0.0
OUT_05345,0.0
OUT_01852,0.0
OUT_05917,0.0
OUT_02274,0.0
OUT_07705,0.0
OUT_08504,0.0
OUT_00443,0.0
OUT_00929,0.0
OUT_01530,0.0
OUT_05863,0.0
OUT_08738,0.0
OUT_07757,0.0
OUT_05860,0.0
OUT_03284,0.0
OUT_06150,0.0
OUT_08659,0.0
OUT_07465,0.0
OUT_06321,0.0
OUT_07665,0.0
OUT_07630,0.0
OUT_00022,0.0
OUT_03115,0.0
OUT_03141,0.0
OUT_04595,0.0
OUT_02771,0.0
OUT_08006,0.0
OUT_08495,0.0
OUT_06105,0.0
OUT_07120,0.0
OUT_04252,0.0
OUT_06918,0.0
OUT_00576,0.0
OUT_06064,0.0
OUT_08485,0.0
OUT_05944,0.0
OUT_05660,0.0
OUT_02287,0.0
OUT_05542,0.0
OUT_04827,0.0
OUT_08031,0.0
OUT_04722,0.0
OUT_06118,0.0
OUT_01471,0.0
OUT_03347,0.0
OUT_05724,0.0
OUT_08886,0.0
OUT_06995,0.0
OUT_00629,0.0
OUT_06225,0.0
OUT_05654,0.0
OUT_02338,0.0
OUT_03110,0.0
OUT_02809,0.0
OUT_02002,0.0
OUT_04336,0.0
OUT_05053,0.0
OUT_00553,0.0
OUT_08700,0.0
OUT_06894,0.0
OUT_06019,0.0
OUT_07425,0.0
OUT_06216,0.0
OUT_00061,0.0
OUT_07047,0.0
OUT_08191,0.0
OUT_07981,0.0
OUT_02110,0.0
OUT_03294,0.0
OUT_01424,0.0
OUT_01785,0.0
OUT_02557,0.0
OUT_05839,0.0
OUT_05664,0.0
OUT_06581,0.0
OUT_04512,0.0
OUT_07448,0.0
OUT_05079,0.0
OUT_00383,0.0
OUT_07064,0.0
OUT_05851,0.0
OUT_03702,0.0
OUT_03094,0.0
OUT_06899,0.0
OUT_06393,0.0
OUT_02670,0.0
OUT_05334,0.0
OUT_03641,0.0
OUT_00433,0.0
OUT_07547,0.0
OUT_01681,0.0
OUT_02082,0.0
OUT_00646,0.0
OUT_02244,0.0
OUT_00122,0.0
OUT_07338,0.0
OUT_03309,0.0
OUT_03495,0.0
OUT_06554,0.0
OUT_08414,0.0
OUT_03274,0.0
OUT_06572,0.0
OUT_05785,0.0
OUT_02130,0.0
OUT_08343,0.0
OUT_05713,0.0
OUT_08737,0.0
OUT_04057,0.0
OUT_06403,0.0
OUT_05983,0.0
OUT_01429,0.0
OUT_05489,0.0
OUT_07054,0.0
OUT_07783,0.0
OUT_04797,0.0
OUT_00371,0.0
OUT_07145,0.0
OUT_08225,0.0
OUT_05002,0.0
OUT_01815,0.0
OUT_08467,0.0
OUT_07706,0.0
OUT_05444,0.0
OUT_04177,0.0
OUT_00853,0.0
OUT_08582,0.0
OUT_06213,0.0
OUT_00839,0.0
OUT_05044,0.0
OUT_03218,0.0
OUT_03718,0.0
OUT_03793,0.0
OUT_08667,0.0
OUT_06048,0.0
OUT_03812,0.0
OUT_03329,0.0
OUT_05680,0.0
OUT_04157,0.0
OUT_07853,0.0
OUT_02768,0.0
OUT_07883,0.0
OUT_02700,0.0
OUT_06869,0.0
OUT_01513,0.0
OUT_01847,0.0
OUT_03383,0.0
OUT_07551,0.0
OUT_05518,0.0
OUT_03449,0.0
OUT_02142,0.0
OUT_07634,0.0
OUT_05465,0.0
OUT_08088,0.0
OUT_01463,0.0
OUT_08573,0.0
OUT_01327,0.0
OUT_01497,0.0
OUT_01862,0.0
OUT_02075,0.0
OUT_05927,0.0
OUT_04876,0.0
OUT_08643,0.0
OUT_02250,0.0
OUT_06927,0.0
OUT_02905,0.0
OUT_00195,0.0
OUT_06031,0.0
OUT_03160,0.0
OUT_00046,0.0
OUT_03770,0.0
OUT_01404,0.0
OUT_07255,0.0
OUT_02015,0.0
OUT_00468,0.0
OUT_00566,0.0
OUT_02456,0.0
OUT_07778,0.0
OUT_03845,0.0
OUT_00767,0.0
OUT_02443,0.0
OUT_02972,0.0
OUT_02107,0.0
OUT_04438,0.0
OUT_04579,0.0
OUT_02233,0.0
OUT_01081,0.0
OUT_04863,0.0
OUT_02649,0.0
OUT_03028,0.0
OUT_06697,0.0
OUT_00703,0.0
OUT_00627,0.0
OUT_05837,0.0
OUT_02137,0.0
OUT_07861,0.0
OUT_02784,0.0
OUT_01122,0.0
OUT_04919,0.0
OUT_04901,0.0
OUT_00678,0.0
OUT_08779,0.0
OUT_05995,0.0
OUT_00531,0.0
OUT_05635,0.0
OUT_07077,0.0
OUT_05582,0.0
OUT_06917,0.0
OUT_02399,0.0
OUT_02940,0.0
OUT_03001,0.0
OUT_00505,0.0
OUT_04196,0.0
OUT_01388,0.0
OUT_08137,0.0
OUT_05232,0.0
OUT_05731,0.0
OUT_02100,0.0
OUT_01979,0.0
OUT_05935,0.0
OUT_03790,0.0
OUT_03222,0.0
OUT_02463,0.0
OUT_01699,0.0
OUT_07926,0.0
OUT_06001,0.0
OUT_05298,0.0
OUT_04018,0.0
OUT_05404,0.0
OUT_02001,0.0
OUT_07025,0.0
OUT_01083,0.0
OUT_06948,0.0
OUT_02223,0.0
OUT_01977,0.0
OUT_07104,0.0
OUT_03921,0.0
OUT_00992,0.0
OUT_04799,0.0
OUT_06221,0.0
OUT_05862,0.0
OUT_02101,0.0
OUT_08882,0.0
OUT_01881,0.0
OUT_07960,0.0
OUT_02574,0.0
OUT_01628,0.0
OUT_05058,0.0
OUT_06988,0.0
OUT_02119,0.0
OUT_05344,0.0
OUT_01750,0.0
OUT_08358,0.0
OUT_00948,0.0
OUT_06991,0.0
OUT_01003,0.0
OUT_06616,0.0
OUT_05481,0.0
OUT_04426,0.0
OUT_02900,0.0
OUT_00794,0.0
OUT_04780,0.0
OUT_00569,0.0
OUT_03268,0.0
OUT_06073,0.0
OUT_02785,0.0
OUT_06865,0.0
OUT_04988,0.0
OUT_01792,0.0
OUT_01703,0.0
OUT_03835,0.0
OUT_08214,0.0
OUT_01940,0.0
OUT_06037,0.0
OUT_05173,0.0
OUT_03357,0.0
OUT_02471,0.0
OUT_01336,0.0
OUT_02088,0.0
OUT_07759,0.0
OUT_08443,0.0
OUT_08256,0.0
OUT_05017,0.0
OUT_02300,0.0
OUT_06672,0.0
OUT_03340,0.0
OUT_04514,0.0
OUT_01531,0.0
OUT_03946,0.0
OUT_08144,0.0
OUT_00408,0.0
OUT_05909,0.0
OUT_07866,0.0
OUT_04848,0.0
OUT_07013,0.0
OUT_02807,0.0
OUT_04768,0.0
OUT_06449,0.0
OUT_08854,0.0
OUT_06390,0.0
OUT_00860,0.0
OUT_08821,0.0
OUT_02658,0.0
OUT_05028,0.0
OUT_07412,0.0
OUT_07016,0.0
OUT_08381,0.0
OUT_07813,0.0
OUT_00228,0.0
OUT_02850,0.0
OUT_08306,0.0
OUT_05227,0.0
OUT_01779,0.0
OUT_06835,0.0
OUT_00624,0.0
OUT_05452,0.0
OUT_04508,0.0
OUT_04126,0.0
OUT_08098,0.0
OUT_00938,0.0
OUT_06312,0.0
OUT_04012,0.0
OUT_00469,0.0
OUT_04054,0.0
OUT_01771,0.0
OUT_08716,0.0
OUT_02298,0.0
OUT_02315,0.0
OUT_07598,0.0
OUT_02805,0.0
OUT_06043,0.0
OUT_08489,0.0
OUT_08113,0.0
OUT_01608,0.0
OUT_05556,0.0
OUT_02798,0.0
OUT_05490,0.0
OUT_05182,0.0
OUT_00540,0.0
OUT_00003,0.0
OUT_07807,0.0
OUT_00345,0.0
OUT_08766,0.0
OUT_08431,0.0
OUT_04247,0.0
OUT_03896,0.0
OUT_02370,0.0
OUT_06484,0.0
OUT_00986,0.0
OUT_03455,0.0
OUT_00339,0.0
OUT_02842,0.0
OUT_04203,0.0
OUT_03833,0.0
OUT_07661,0.0
OUT_05535,0.0
OUT_01693,0.0
OUT_07123,0.0
OUT_06331,0.0
OUT_03769,0.0
OUT_05533,0.0
OUT_05429,0.0
OUT_08713,0.0
OUT_06025,0.0
OUT_08516,0.0
OUT_00375,0.0
OUT_07992,0.0
OUT_08123,0.0
OUT_03035,0.0
OUT_01361,0.0
OUT_01508,0.0
OUT_02170,0.0
OUT_04075,0.0
OUT_05590,0.0
OUT_08513,0.0
OUT_02424,0.0
OUT_07880,0.0
OUT_03412,0.0
OUT_01063,0.0
OUT_03003,0.0
OUT_03211,0.0
OUT_07886,0.0
OUT_04660,0.0
OUT_04824,0.0
OUT_03954,0.0
OUT_06967,0.0
OUT_07677,0.0
OUT_02870,0.0
OUT_07855,0.0
OUT_00787,0.0
OUT_02715,0.0
OUT_07458,0.0
OUT_03755,0.0
OUT_06253,0.0
OUT_06772,0.0
OUT_08554,0.0
OUT_05893,0.0
OUT_01684,0.0
OUT_00878,0.0
OUT_00597,0.0
OUT_03698,0.0
OUT_00612,0.0
OUT_01491,0.0
OUT_02045,0.0
OUT_01393,0.0
OUT_04750,0.0
OUT_03883,0.0
OUT_04923,0.0
OUT_08568,0.0
OUT_04981,0.0
OUT_07385,0.0
OUT_00635,0.0
OUT_00424,0.0
OUT_06499,0.0
OUT_08211,0.0
OUT_02162,0.0
OUT_01182,0.0
OUT_08644,0.0
OUT_03447,0.0
OUT_00813,0.0
OUT_08503,0.0
OUT_06113,0.0
OUT_02713,0.0
OUT_03064,0.0
OUT_08814,0.0
OUT_07383,0.0
OUT_02258,0.0
OUT_01204,0.0
OUT_00446,0.0
OUT_06209,0.0
OUT_04272,0.0
OUT_04936,0.0
OUT_00157,0.0
OUT_05486,0.0
OUT_07076,0.0
OUT_07701,0.0
OUT_06175,0.0
OUT_05687,0.0
OUT_01149,0.0
OUT_02912,0.0
OUT_00304,0.0
OUT_02513,0.0
OUT_03882,0.0
OUT_01007,0.0
OUT_08569,0.0
OUT_08346,0.0
OUT_04321,0.0
OUT_01343,0.0
OUT_02021,0.0
OUT_03055,0.0
OUT_06414,0.0
OUT_07060,0.0
OUT_04885,0.0
OUT_06251,0.0
OUT_07987,0.0
OUT_01584,0.0
OUT_06653,0.0
OUT_06144,0.0
OUT_03485,0.0
OUT_05262,0.0
OUT_02476,0.0
OUT_04656,0.0
OUT_01793,0.0
OUT_03571,0.0
OUT_04684,0.0
OUT_07464,0.0
OUT_00950,0.0
OUT_05566,0.0
OUT_03815,0.0
OUT_00512,0.0
OUT_03068,0.0
OUT_08672,0.0
OUT_07515,0.0
OUT_01439,0.0
OUT_01441,0.0
OUT_02432,0.0
OUT_02414,0.0
OUT_01158,0.0
OUT_08019,0.0
OUT_03433,0.0
OUT_00241,0.0
OUT_05561,0.0
OUT_05807,0.0
OUT_06052,0.0
OUT_06606,0.0
OUT_08181,0.0
OUT_05734,0.0
OUT_00296,0.0
OUT_02080,0.0
OUT_07369,0.0
OUT_07578,0.0
OUT_01920,0.0
OUT_07266,0.0
OUT_04616,0.0
OUT_05083,0.0
OUT_02214,0.0
OUT_08367,0.0
OUT_00979,0.0
OUT_04047,0.0
OUT_06289,0.0
OUT_04995,0.0
OUT_04663,0.0
OUT_02023,0.0
OUT_03688,0.0
OUT_07503,0.0
OUT_03062,0.0
OUT_06217,0.0
OUT_04395,0.0
OUT_06059,0.0
OUT_07805,0.0
OUT_06893,0.0
OUT_04259,0.0
OUT_08633,0.0
OUT_08342,0.0
OUT_00177,0.0
OUT_04469,0.0
OUT_07377,0.0
OUT_03136,0.0
OUT_04516,0.0
OUT_03668,0.0
OUT_01088,0.0
OUT_02096,0.0
OUT_02679,0.0
OUT_07107,0.0
OUT_04636,0.0
OUT_07518,0.0
OUT_03285,0.0
OUT_01071,0.0
OUT_05753,0.0
OUT_00709,0.0
OUT_03117,0.0
OUT_04635,0.0
OUT_07719,0.0
OUT_03834,0.0
OUT_05970,0.0
OUT_00910,0.0
OUT_00423,0.0
OUT_00444,0.0
OUT_03517,0.0
OUT_07403,0.0
OUT_01745,0.0
OUT_06941,0.0
OUT_00453,0.0
OUT_01037,0.0
OUT_01141,0.0
OUT_01800,0.0
OUT_02381,0.0
OUT_06853,0.0
OUT_06232,0.0
OUT_05695,0.0
OUT_05733,0.0
OUT_00900,0.0
OUT_00620,0.0
OUT_04003,0.0
OUT_07823,0.0
OUT_02614,0.0
OUT_00490,0.0
OUT_00978,0.0
OUT_05450,0.0
OUT_04743,0.0
OUT_02757,0.0
OUT_02302,0.0
OUT_05110,0.0
OUT_08215,0.0
OUT_07323,0.0
OUT_06086,0.0
OUT_07386,0.0
OUT_04777,0.0
OUT_08349,0.0
OUT_04993,0.0
OUT_07406,0.0
OUT_00959,0.0
OUT_03742,0.0
OUT_02663,0.0
OUT_06134,0.0
OUT_03410,0.0
OUT_07965,0.0
OUT_04911,0.0
OUT_00227,0.0
OUT_05593,0.0
OUT_01034,0.0
OUT_00355,0.0
OUT_04463,0.0
OUT_01107,0.0
OUT_02493,0.0
OUT_04675,0.0
OUT_01427,0.0
OUT_02618,0.0
OUT_07415,0.0
OUT_07632,0.0
OUT_07878,0.0
OUT_04483,0.0
OUT_01855,0.0
OUT_03881,0.0
OUT_07459,0.0
OUT_03413,0.0
OUT_07895,0.0
OUT_01482,0.0
OUT_04329,0.0
OUT_04067,0.0
OUT_04945,0.0
OUT_00513,0.0
OUT_06782,0.0
OUT_07140,0.0
OUT_05027,0.0
OUT_02752,0.0
OUT_08500,0.0
OUT_01522,0.0
OUT_00479,0.0
OUT_03951,0.0
OUT_05121,0.0
OUT_00098,0.0
OUT_05368,0.0
OUT_06245,0.0
OUT_01172,0.0
OUT_07756,0.0
OUT_01863,0.0
OUT_06522,0.0
OUT_08020,0.0
OUT_05249,0.0
OUT_00174,0.0
OUT_06651,0.0
OUT_05559,0.0
OUT_05659,0.0
OUT_05820,0.0
OUT_04010,0.0
OUT_03579,0.0
OUT_05150,0.0
OUT_06146,0.0
OUT_02568,0.0
OUT_05469,0.0
OUT_02284,0.0
OUT_07051,0.0
OUT_03321,0.0
OUT_01112,0.0
OUT_02760,0.0
OUT_01381,0.0
OUT_05438,0.0
OUT_04964,0.0
OUT_07986,0.0
OUT_06333,0.0
OUT_02907,0.0
OUT_02744,0.0
OUT_08283,0.0
OUT_06424,0.0
OUT_06576,0.0
OUT_02994,0.0
OUT_03823,0.0
OUT_05842,0.0
OUT_07830,0.0
OUT_04957,0.0
OUT_02979,0.0
OUT_01240,0.0
OUT_00565,0.0
OUT_04683,0.0
OUT_03583,0.0
OUT_05351,0.0
OUT_02348,0.0
OUT_07355,0.0
OUT_02589,0.0
OUT_04707,0.0
OUT_05686,0.0
OUT_00223,0.0
OUT_06950,0.0
OUT_04946,0.0
OUT_08935,0.0
OUT_05992,0.0
OUT_01892,0.0
OUT_05870,0.0
OUT_00578,0.0
OUT_04826,0.0
OUT_01194,0.0
OUT_07593,0.0
OUT_08096,0.0
OUT_03901,0.0
OUT_01929,0.0
OUT_04351,0.0
OUT_01834,0.0
OUT_08798,0.0
OUT_00080,0.0
OUT_05977,0.0
OUT_03800,0.0
OUT_03011,0.0
OUT_05932,0.0
OUT_04842,0.0
OUT_05911,0.0
OUT_08079,0.0
OUT_05077,0.0
OUT_06461,0.0
OUT_08487,0.0
OUT_06682,0.0
OUT_03630,0.0
OUT_06752,0.0
OUT_04182,0.0
OUT_02527,0.0
OUT_06936,0.0
OUT_01048,0.0
OUT_04858,0.0
OUT_01840,0.0
OUT_04769,0.0
OUT_07229,0.0
OUT_04055,0.0
OUT_04563,0.0
OUT_00821,0.0
OUT_01865,0.0
OUT_04985,0.0
OUT_04443,0.0
OUT_02490,0.0
OUT_04815,0.0
OUT_03362,0.0
OUT_07475,0.0
OUT_08773,0.0
OUT_05282,0.0
OUT_07961,0.0
OUT_02554,0.0
OUT_08223,0.0
OUT_03259,0.0
OUT_02208,0.0
OUT_02721,0.0
OUT_04728,0.0
OUT_05422,0.0
OUT_02606,0.0
OUT_02500,0.0
OUT_05418,0.0
OUT_03607,0.0
OUT_07030,0.0
OUT_05933,0.0
OUT_06018,0.0
OUT_04961,0.0
OUT_08136,0.0
OUT_07379,0.0
OUT_03465,0.0
OUT_00015,0.0
OUT_00552,0.0
OUT_03509,0.0
OUT_06509,0.0
OUT_02368,0.0
OUT_02297,0.0
OUT_07062,0.0
OUT_05603,0.0
OUT_06336,0.0
OUT_04110,0.0
OUT_01360,0.0
OUT_05464,0.0
OUT_05613,0.0
OUT_06498,0.0
OUT_05653,0.0
OUT_08655,0.0
OUT_07888,0.0
OUT_07906,0.0
OUT_00895,0.0
OUT_01758,0.0
OUT_05266,0.0
OUT_02695,0.0
OUT_05097,0.0
OUT_05693,0.0
OUT_01431,0.0
OUT_04405,0.0
OUT_04447,0.0
OUT_08688,0.0
OUT_00235,0.0
OUT_07189,0.0
OUT_03261,0.0
OUT_07469,0.0
OUT_05688,0.0
OUT_06391,0.0
OUT_04337,0.0
OUT_04446,0.0
OUT_04843,0.0
OUT_04306,0.0
OUT_04726,0.0
OUT_08244,0.0
OUT_06613,0.0
OUT_05259,0.0
OUT_05681,0.0
OUT_05254,0.0
OUT_02380,0.0
OUT_02465,0.0
OUT_07574,0.0
OUT_06422,0.0
OUT_03082,0.0
OUT_02113,0.0
OUT_06154,0.0
OUT_00807,0.0
OUT_02272,0.0
OUT_04117,0.0
OUT_06750,0.0
OUT_06765,0.0
OUT_04150,0.0
OUT_00936,0.0
OUT_00939,0.0
OUT_02730,0.0
OUT_00824,0.0
OUT_04291,0.0
